run_id,run_time,forecast_timestamp,open,high,low,close,current_price_at_run
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-04 17:00:00,6.8639026,6.910088,6.801168,6.84798,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-04 21:00:00,6.8267956,6.8779817,6.7505713,6.808735,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-05 01:00:00,6.7639136,6.882803,6.64072,6.765512,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-05 05:00:00,6.7844925,6.829566,6.7191224,6.7647605,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-05 09:00:00,6.7752843,6.8379345,6.721091,6.778697,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-05 13:00:00,6.7262764,6.8394938,6.654198,6.757745,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-05 17:00:00,6.7559648,6.794408,6.682513,6.723609,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-05 21:00:00,6.7377677,6.8164973,6.660582,6.7179213,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-06 01:00:00,6.7325826,6.77125,6.681178,6.7331686,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-06 05:00:00,6.6791525,6.7609563,6.5600224,6.7052517,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-06 09:00:00,6.700312,6.796975,6.6747036,6.7510886,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-06 13:00:00,6.7317038,6.8343754,6.6885304,6.749678,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-06 17:00:00,6.7240047,6.764297,6.674992,6.716771,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-06 21:00:00,6.7346005,6.772963,6.7016273,6.738005,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-07 01:00:00,6.707162,6.7769055,6.584541,6.6900287,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-07 05:00:00,6.696816,6.766053,6.6547275,6.720652,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-07 09:00:00,6.7131057,6.78186,6.6780105,6.7200103,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-07 13:00:00,6.713316,6.755733,6.66813,6.7156177,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-07 17:00:00,6.6936297,6.7614336,6.6411886,6.687557,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-07 21:00:00,6.6722755,6.7484446,6.519769,6.716658,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-08 01:00:00,6.6899753,6.765676,6.639942,6.69584,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-08 05:00:00,6.684405,6.750341,6.647071,6.6967854,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-08 09:00:00,6.689282,6.7280917,6.6174707,6.649753,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-08 13:00:00,6.652111,6.699838,6.600313,6.6413236,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-08 17:00:00,6.598765,6.667782,6.4789925,6.637007,7.264
20260831_210000,2026-08-31 21:00:00-07:00,2026-09-08 21:00:00,6.5851097,6.7196517,6.5146484,6.6200747,7.264
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-01 09:00:00,7.2395744,7.306575,7.149363,7.19892,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-01 13:00:00,7.2112656,7.289077,7.1228156,7.1846685,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-01 17:00:00,7.17176,7.2525024,7.1076508,7.176718,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-01 21:00:00,7.169428,7.244795,7.081707,7.1313195,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-02 01:00:00,7.1354704,7.212154,7.0668383,7.129952,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-02 05:00:00,7.1286817,7.181817,7.0599756,7.114233,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-02 09:00:00,7.1191807,7.1811204,7.0399303,7.1018105,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-02 13:00:00,7.0927353,7.160661,7.0135727,7.086706,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-02 17:00:00,7.0729923,7.1770463,7.0242147,7.0757422,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-02 21:00:00,7.0751147,7.148683,7.012537,7.092102,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-03 01:00:00,7.0283313,7.14236,6.9409204,7.0030427,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-03 05:00:00,6.9084845,7.043047,6.8437304,6.94676,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-03 09:00:00,6.962112,7.0556293,6.893156,6.9720354,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-03 13:00:00,6.9343996,7.051477,6.8403616,6.9474497,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-03 17:00:00,6.933384,7.045463,6.8698015,6.958501,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-03 21:00:00,6.9366064,7.004536,6.8529754,6.91655,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-04 01:00:00,6.9094353,6.9957128,6.8441753,6.9343634,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-04 05:00:00,6.9325433,6.985573,6.872781,6.931658,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-04 09:00:00,6.938049,6.9893475,6.8757505,6.920722,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-04 13:00:00,6.913933,6.98427,6.869843,6.9286613,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-04 17:00:00,6.9112983,7.011061,6.811142,6.8992014,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-04 21:00:00,6.8706565,7.003544,6.750201,6.8759565,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-05 01:00:00,6.853554,6.9023395,6.7846184,6.865267,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-05 05:00:00,6.825804,6.9361773,6.706811,6.80911,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-05 09:00:00,6.7949862,6.8851986,6.7061014,6.8109946,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-05 13:00:00,6.7914925,6.8345656,6.7130175,6.7821045,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-05 17:00:00,6.756733,6.857134,6.703259,6.79686,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-05 21:00:00,6.787159,6.8908186,6.7275085,6.8009553,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-06 01:00:00,6.823836,6.874524,6.7827325,6.8333445,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-06 05:00:00,6.799867,6.8784375,6.7013707,6.7666507,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-06 09:00:00,6.7589574,6.7931314,6.6943293,6.7372565,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-06 13:00:00,6.7380514,6.7950993,6.703469,6.7618604,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-06 17:00:00,6.7337227,6.8117003,6.6381493,6.728334,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-06 21:00:00,6.744508,6.7774286,6.679186,6.727841,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-07 01:00:00,6.707319,6.764725,6.6436524,6.709761,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-07 05:00:00,6.712879,6.7962294,6.6850276,6.735563,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-07 09:00:00,6.7150807,6.7711697,6.6559668,6.726008,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-07 13:00:00,6.692348,6.7874813,6.628068,6.7277117,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-07 17:00:00,6.711182,6.791504,6.638966,6.68927,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-07 21:00:00,6.679023,6.7397175,6.5376396,6.6472273,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-08 01:00:00,6.6225977,6.6893506,6.5361,6.6283035,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-08 05:00:00,6.6119905,6.6698165,6.5474057,6.60753,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-08 09:00:00,6.625443,6.673627,6.564526,6.6181655,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-08 13:00:00,6.6356125,6.6652136,6.5522156,6.5964594,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-08 17:00:00,6.58155,6.6421285,6.5409474,6.5965,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-08 21:00:00,6.5673876,6.6185684,6.4557395,6.562688,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-09 01:00:00,6.5626235,6.6077375,6.4712276,6.4946313,7.258
20260901_050000,2026-09-01 05:00:00-07:00,2026-09-09 05:00:00,6.508697,6.56353,6.4757967,6.523221,7.258
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-01 13:00:00,7.199601,7.2809854,7.134119,7.2080264,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-01 17:00:00,7.2022033,7.280612,7.134806,7.195228,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-01 21:00:00,7.1681232,7.2355785,7.0712657,7.1412287,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-02 01:00:00,7.1244836,7.2053204,7.0715246,7.153306,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-02 05:00:00,7.148673,7.2159724,7.086931,7.1579223,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-02 09:00:00,7.145542,7.1985936,7.07513,7.1342435,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-02 13:00:00,7.1210413,7.2068233,7.0624857,7.152376,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-02 17:00:00,7.155237,7.230722,7.0673184,7.1224465,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-02 21:00:00,7.1151996,7.1703873,7.058462,7.1196394,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-03 01:00:00,7.1175456,7.173728,7.0535784,7.1170053,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-03 05:00:00,7.107847,7.15896,7.0397286,7.0968213,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-03 09:00:00,7.0876827,7.137274,7.022542,7.078209,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-03 13:00:00,7.050871,7.125149,6.9694614,7.0316606,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-03 17:00:00,6.99498,7.117896,6.933749,7.019849,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-03 21:00:00,6.991493,7.0799093,6.9137807,6.9916873,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-04 01:00:00,6.968967,7.0263968,6.9090805,6.968314,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-04 05:00:00,6.957834,7.0446,6.882062,6.9442267,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-04 09:00:00,6.94471,7.0466337,6.8842325,6.957327,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-04 13:00:00,6.960835,7.02939,6.8893867,6.9476056,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-04 17:00:00,6.9267797,7.016829,6.8687563,6.913655,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-04 21:00:00,6.9181337,7.0306787,6.8651705,6.952854,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-05 01:00:00,6.9539437,7.0037694,6.8835998,6.9301486,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-05 05:00:00,6.914465,7.0066676,6.847308,6.922858,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-05 09:00:00,6.870553,6.972031,6.8094897,6.8781962,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-05 13:00:00,6.865777,6.950876,6.797758,6.882717,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-05 17:00:00,6.877975,6.9083505,6.776486,6.819227,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-05 21:00:00,6.797662,6.870821,6.7331724,6.8025107,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-06 01:00:00,6.8105125,6.8524947,6.762224,6.8093596,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-06 05:00:00,6.8033924,6.8559523,6.745752,6.79759,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-06 09:00:00,6.796002,6.8434296,6.742329,6.7975097,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-06 13:00:00,6.79809,6.864636,6.716743,6.7744846,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-06 17:00:00,6.783964,6.883724,6.7323484,6.8079233,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-06 21:00:00,6.8154674,6.883437,6.7753267,6.838853,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-07 01:00:00,6.8293567,6.919599,6.7951617,6.85584,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-07 05:00:00,6.7980375,6.971154,6.63427,6.7909846,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-07 09:00:00,6.781475,6.9095645,6.674663,6.799275,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-07 13:00:00,6.788249,6.879546,6.649161,6.7393084,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-07 17:00:00,6.7112346,6.783624,6.6224074,6.716174,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-07 21:00:00,6.710429,6.787744,6.6512775,6.7122073,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-08 01:00:00,6.6789465,6.7551436,6.6384473,6.6946545,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-08 05:00:00,6.7028704,6.7767262,6.669624,6.7269955,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-08 09:00:00,6.703877,6.7572403,6.6332545,6.68718,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-08 13:00:00,6.6807337,6.7104087,6.606936,6.665548,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-08 17:00:00,6.638444,6.7481384,6.5690503,6.6719627,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-08 21:00:00,6.655157,6.716528,6.5743675,6.6635003,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-09 01:00:00,6.6215672,6.6889462,6.5252852,6.6458645,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-09 05:00:00,6.617411,6.6840477,6.582389,6.6423497,7.227
20260901_090000,2026-09-01 09:00:00-07:00,2026-09-09 09:00:00,6.6109414,6.698487,6.468071,6.6246533,7.227
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-01 17:00:00,7.202431,7.275964,7.1373563,7.2036057,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-01 21:00:00,7.19802,7.2599154,7.116787,7.1766033,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-02 01:00:00,7.180191,7.254679,7.119787,7.185813,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-02 05:00:00,7.1867228,7.256399,7.1291685,7.1990848,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-02 09:00:00,7.194047,7.2585697,7.135162,7.2010355,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-02 13:00:00,7.198346,7.2585177,7.126488,7.184592,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-02 17:00:00,7.1855063,7.2471642,7.110794,7.1701293,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-02 21:00:00,7.162312,7.2244334,7.100661,7.1673417,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-03 01:00:00,7.1661396,7.227582,7.0892005,7.151482,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-03 05:00:00,7.141673,7.2018356,7.070577,7.1369934,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-03 09:00:00,7.132401,7.1902785,7.0681944,7.13173,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-03 13:00:00,7.119428,7.1772904,7.0489936,7.110443,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-03 17:00:00,7.1154914,7.1834173,7.0382185,7.0976906,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-03 21:00:00,7.100127,7.164111,7.034079,7.095938,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-04 01:00:00,7.088808,7.1594934,7.012329,7.079907,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-04 05:00:00,7.081417,7.1355543,7.0045767,7.058988,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-04 09:00:00,7.046032,7.106207,6.9673104,7.0306087,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-04 13:00:00,7.0228496,7.0957584,6.9769235,7.048821,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-04 17:00:00,7.0397215,7.1152167,6.978138,7.0554113,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-04 21:00:00,7.0451927,7.1052423,6.9633746,7.0203476,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-05 01:00:00,6.9879613,7.085736,6.8977013,7.0299883,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-05 05:00:00,7.013159,7.0643806,6.945548,7.005118,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-05 09:00:00,7.001657,7.062303,6.9289765,6.975775,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-05 13:00:00,6.9657216,7.0156217,6.879088,6.942024,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-05 17:00:00,6.9288664,6.985899,6.8589697,6.9181104,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-05 21:00:00,6.9296227,7.00492,6.8667345,6.9356613,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-06 01:00:00,6.910397,7.011418,6.834863,6.896447,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-06 05:00:00,6.900144,6.9474726,6.8391986,6.889681,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-06 09:00:00,6.8278594,6.9292827,6.767614,6.8422194,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-06 13:00:00,6.8263326,6.929557,6.760205,6.846378,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-06 17:00:00,6.7936983,6.894943,6.646216,6.8460345,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-06 21:00:00,6.7912006,6.8519583,6.709614,6.778978,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-07 01:00:00,6.7913127,6.837505,6.7347326,6.7862864,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-07 05:00:00,6.7383695,6.826526,6.6602826,6.788935,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-07 09:00:00,6.7714334,6.8831363,6.6386724,6.7626977,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-07 13:00:00,6.7649603,6.8478103,6.695206,6.7519445,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-07 17:00:00,6.737664,6.7865076,6.653934,6.736494,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-07 21:00:00,6.7132187,6.806263,6.6243725,6.6804094,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-08 01:00:00,6.607685,6.714309,6.477973,6.6054363,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-08 05:00:00,6.6175117,6.680764,6.450018,6.60869,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-08 09:00:00,6.5729685,6.622056,6.3990707,6.5440545,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-08 13:00:00,6.547853,6.5924726,6.4086494,6.515687,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-08 17:00:00,6.5172787,6.5949683,6.4560194,6.5261645,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-08 21:00:00,6.524352,6.5929904,6.4240575,6.5256114,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-09 01:00:00,6.5217032,6.5976896,6.418648,6.5666475,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-09 05:00:00,6.5581183,6.6251364,6.5036354,6.5526223,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-09 09:00:00,6.5554066,6.6385283,6.4735637,6.611765,7.186
20260901_130000,2026-09-01 13:00:00-07:00,2026-09-09 13:00:00,6.5921216,6.668121,6.4661756,6.5869617,7.186
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-02 01:00:00,7.171412,7.2276707,7.111433,7.173596,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-02 05:00:00,7.168573,7.2176514,7.105106,7.160893,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-02 09:00:00,7.150002,7.209219,7.0844665,7.150654,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-02 13:00:00,7.14977,7.215733,7.0953608,7.1644115,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-02 17:00:00,7.167324,7.2427325,7.0886655,7.150664,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-02 21:00:00,7.138044,7.2135224,7.062924,7.1396017,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-03 01:00:00,7.136564,7.2138705,7.0545616,7.1190987,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-03 05:00:00,7.123064,7.179199,7.0482616,7.101865,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-03 09:00:00,7.0899506,7.1871133,7.021946,7.094476,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-03 13:00:00,7.0850496,7.135578,7.0229316,7.0764494,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-03 17:00:00,7.082938,7.156923,7.010406,7.0807667,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-03 21:00:00,7.024363,7.1477413,6.9543285,7.047138,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-04 01:00:00,7.049239,7.10335,6.9625645,7.012606,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-04 05:00:00,7.0290484,7.093723,6.95542,7.0161247,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-04 09:00:00,7.018194,7.094585,6.93295,6.987206,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-04 13:00:00,6.977631,7.0306273,6.9117355,6.97076,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-04 17:00:00,6.972637,7.038746,6.9005914,6.961733,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-04 21:00:00,6.962478,7.0418344,6.9133554,6.9816403,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-05 01:00:00,6.9813957,7.055735,6.899513,6.9505706,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-05 05:00:00,6.94234,7.019231,6.851613,6.9081798,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-05 09:00:00,6.90114,6.998255,6.8359113,6.8948555,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-05 13:00:00,6.8868394,6.962511,6.8221593,6.892319,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-05 17:00:00,6.8891196,6.937141,6.8372664,6.8923597,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-05 21:00:00,6.876914,6.944587,6.804168,6.8862224,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-06 01:00:00,6.8469405,6.911181,6.7684317,6.87222,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-06 05:00:00,6.885056,6.937348,6.817557,6.866083,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-06 09:00:00,6.828463,6.9392395,6.776836,6.8604646,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-06 13:00:00,6.8634896,6.9290032,6.8206573,6.887806,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-06 17:00:00,6.87532,6.9264293,6.788174,6.829984,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-06 21:00:00,6.8305645,6.8778367,6.7782598,6.8323054,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-07 01:00:00,6.8411546,6.888331,6.794479,6.832425,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-07 05:00:00,6.824196,6.889398,6.758122,6.800555,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-07 09:00:00,6.796779,6.864477,6.764086,6.824533,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-07 13:00:00,6.7894344,6.8368893,6.7443967,6.785168,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-07 17:00:00,6.7978396,6.8525023,6.7491035,6.799026,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-07 21:00:00,6.80143,6.8532467,6.7632346,6.8174014,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-08 01:00:00,6.839438,6.8786144,6.7810106,6.8027644,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-08 05:00:00,6.809665,6.8502855,6.746344,6.79351,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-08 09:00:00,6.7702703,6.850436,6.716831,6.787563,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-08 13:00:00,6.737113,6.8586287,6.6954875,6.759128,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-08 17:00:00,6.764652,6.8047686,6.6967616,6.744047,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-08 21:00:00,6.733101,6.76859,6.6812024,6.724034,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-09 01:00:00,6.7065153,6.7603507,6.599683,6.717038,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-09 05:00:00,6.726154,6.7537174,6.6371274,6.6693225,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-09 09:00:00,6.6823053,6.730993,6.633813,6.6886573,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-09 13:00:00,6.6913953,6.754345,6.657595,6.707394,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-09 17:00:00,6.683211,6.784632,6.6353073,6.684541,7.192
20260901_210000,2026-09-01 21:00:00-07:00,2026-09-09 21:00:00,6.6499352,6.740478,6.5061545,6.670777,7.192
20260902_050000,2026-09-02 05:00:00-07:00,2026-09-02 09:00:00,7.1024075,7.1592197,7.048088,7.1072245,7.114
20260902_050000,2026-09-02 05:00:00-07:00,2026-09-02 13:00:00,7.115505,7.182861,7.0498056,7.114111,7.114
20260902_050000,2026-09-02 05:00:00-07:00,2026-09-02 17:00:00,7.113949,7.1903143,7.046425,7.125993,7.114
